,machine_type,machine_id,machine_type_id,normal,abnormal,db
4905,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000130.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000130.wav,6dB
4906,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000131.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000131.wav,6dB
4907,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000132.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000132.wav,6dB
4908,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000133.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000133.wav,6dB
4909,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000134.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000134.wav,6dB
4910,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000135.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000135.wav,6dB
4911,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000136.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000136.wav,6dB
4912,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000137.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000137.wav,6dB
4913,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000138.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000138.wav,6dB
4914,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000139.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000139.wav,6dB
4915,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000140.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000140.wav,6dB
4916,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000141.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000141.wav,6dB
4917,pump,id_00,pump_id_00,/data/home/mimii/dataset/6dB/pump/id_00/normal/00000142.wav,/data/home/mimii/dataset/6dB/pump/id_00/abnormal/00000142.wav,6dB
4918,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000000.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000000.wav,6dB
4919,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000001.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000001.wav,6dB
4920,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000002.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000002.wav,6dB
4921,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000003.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000003.wav,6dB
4922,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000004.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000004.wav,6dB
4923,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000005.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000005.wav,6dB
4924,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000006.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000006.wav,6dB
4925,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000007.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000007.wav,6dB
4926,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000008.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000008.wav,6dB
4927,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000009.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000009.wav,6dB
4928,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000010.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000010.wav,6dB
4929,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000011.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000011.wav,6dB
4930,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000012.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000012.wav,6dB
4931,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000013.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000013.wav,6dB
4932,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000014.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000014.wav,6dB
4933,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000015.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000015.wav,6dB
4934,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000016.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000016.wav,6dB
4935,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000017.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000017.wav,6dB
4936,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000018.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000018.wav,6dB
4937,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000019.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000019.wav,6dB
4938,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000020.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000020.wav,6dB
4939,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000021.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000021.wav,6dB
4940,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000022.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000022.wav,6dB
4941,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000023.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000023.wav,6dB
4942,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000024.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000024.wav,6dB
4943,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000025.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000025.wav,6dB
4944,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000026.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000026.wav,6dB
4945,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000027.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000027.wav,6dB
4946,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000028.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000028.wav,6dB
4947,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000029.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000029.wav,6dB
4948,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000030.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000030.wav,6dB
4949,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000031.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000031.wav,6dB
4950,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000032.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000032.wav,6dB
4951,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000033.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000033.wav,6dB
4952,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000034.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000034.wav,6dB
4953,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000035.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000035.wav,6dB
4954,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000036.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000036.wav,6dB
4955,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000037.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000037.wav,6dB
4956,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000038.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000038.wav,6dB
4957,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000039.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000039.wav,6dB
4958,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000040.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000040.wav,6dB
4959,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000041.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000041.wav,6dB
4960,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000042.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000042.wav,6dB
4961,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000043.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000043.wav,6dB
4962,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000044.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000044.wav,6dB
4963,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000045.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000045.wav,6dB
4964,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000046.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000046.wav,6dB
4965,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000047.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000047.wav,6dB
4966,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000048.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000048.wav,6dB
4967,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000049.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000049.wav,6dB
4968,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000050.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000050.wav,6dB
4969,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000051.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000051.wav,6dB
4970,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000052.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000052.wav,6dB
4971,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000053.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000053.wav,6dB
4972,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000054.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000054.wav,6dB
4973,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000055.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000055.wav,6dB
4974,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000056.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000056.wav,6dB
4975,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000057.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000057.wav,6dB
4976,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000058.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000058.wav,6dB
4977,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000059.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000059.wav,6dB
4978,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000060.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000060.wav,6dB
4979,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000061.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000061.wav,6dB
4980,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000062.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000062.wav,6dB
4981,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000063.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000063.wav,6dB
4982,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000064.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000064.wav,6dB
4983,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000065.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000065.wav,6dB
4984,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000066.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000066.wav,6dB
4985,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000067.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000067.wav,6dB
4986,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000068.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000068.wav,6dB
4987,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000069.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000069.wav,6dB
4988,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000070.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000070.wav,6dB
4989,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000071.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000071.wav,6dB
4990,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000072.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000072.wav,6dB
4991,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000073.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000073.wav,6dB
4992,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000074.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000074.wav,6dB
4993,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000075.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000075.wav,6dB
4994,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000076.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000076.wav,6dB
4995,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000077.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000077.wav,6dB
4996,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000078.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000078.wav,6dB
4997,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000079.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000079.wav,6dB
4998,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000080.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000080.wav,6dB
4999,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000081.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000081.wav,6dB
5000,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000082.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000082.wav,6dB
5001,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000083.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000083.wav,6dB
5002,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000084.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000084.wav,6dB
5003,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000085.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000085.wav,6dB
5004,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000086.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000086.wav,6dB
5005,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000087.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000087.wav,6dB
5006,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000088.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000088.wav,6dB
5007,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000089.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000089.wav,6dB
5008,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000090.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000090.wav,6dB
5009,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000091.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000091.wav,6dB
5010,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000092.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000092.wav,6dB
5011,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000093.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000093.wav,6dB
5012,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000094.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000094.wav,6dB
5013,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000095.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000095.wav,6dB
5014,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000096.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000096.wav,6dB
5015,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000097.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000097.wav,6dB
5016,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000098.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000098.wav,6dB
5017,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000099.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000099.wav,6dB
5018,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000100.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000100.wav,6dB
5019,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000101.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000101.wav,6dB
5020,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000102.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000102.wav,6dB
5021,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000103.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000103.wav,6dB
5022,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000104.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000104.wav,6dB
5023,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000105.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000105.wav,6dB
5024,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000106.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000106.wav,6dB
5025,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000107.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000107.wav,6dB
5026,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000108.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000108.wav,6dB
5027,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000109.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000109.wav,6dB
5028,pump,id_02,pump_id_02,/data/home/mimii/dataset/6dB/pump/id_02/normal/00000110.wav,/data/home/mimii/dataset/6dB/pump/id_02/abnormal/00000110.wav,6dB
5029,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000000.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000000.wav,6dB
5030,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000001.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000001.wav,6dB
5031,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000002.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000002.wav,6dB
5032,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000003.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000003.wav,6dB
5033,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000004.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000004.wav,6dB
5034,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000005.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000005.wav,6dB
5035,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000006.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000006.wav,6dB
5036,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000007.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000007.wav,6dB
5037,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000008.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000008.wav,6dB
5038,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000009.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000009.wav,6dB
5039,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000010.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000010.wav,6dB
5040,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000011.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000011.wav,6dB
5041,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000012.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000012.wav,6dB
5042,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000013.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000013.wav,6dB
5043,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000014.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000014.wav,6dB
5044,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000015.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000015.wav,6dB
5045,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000016.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000016.wav,6dB
5046,pump,id_04,pump_id_04,/data/home/mimii/dataset/6dB/pump/id_04/normal/00000017.wav,/data/home/mimii/dataset/6dB/pump/id_04/abnormal/00000017.wav,6dB
